bizID,title,categories,priceRange,dollarPrice,rating,reviewCount,address,district,searchZipcode,exactZipcode,latitude,longitude,phone,img,neighborhood,neighborhood_group
mariachis-new-york-3,Mariachi’s,Mexican;Latin American;Cocktail Bars,$11-30,$$,3,199,156 Chambers St,TriBeCa,10006,10007,40.715751,-74.01021899999998,(212) 528-3175,https://s3-media4.fl.yelpcdn.com/bphoto/hH4PpIMjdZCvh7lLunvvJQ/ls.jpg,Tribeca,Manhattan
the-black-hound-new-york,The Black Hound,Bars,Moderate,$$,3,67,301 S End Ave,Battery Park,11231,10280,40.7103231643474,-74.0164706710367,(212) 945-0562,https://s3-media3.fl.yelpcdn.com/bphoto/t8_adCHXv2kVT-CJpNGebA/ls.jpg,Battery Park City,Manhattan
the-terrace-new-york,The Terrace,Cocktail Bars,,,4,3,375 South End Ave,Battery Park,11231,10280,40.7112473,-74.0176642,(212) 432-1451,https://s3-media2.fl.yelpcdn.com/bphoto/4CHXiafz_WC_GC-5QurICQ/ls.jpg,Battery Park City,Manhattan
treadwell-park-new-york-3,Treadwell Park,Bars;American (New),$11-30,$$,3,92,301 S End Ave,Battery Park,11231,10280,40.7103103,-74.0166655,(212) 945-0528,https://s3-media2.fl.yelpcdn.com/bphoto/NJV4Rf1nNbnSOUD3eSVU7g/ls.jpg,Battery Park City,Manhattan
the-late-late-new-york,The Late Late,Irish Pub,Moderate,$$,3,112,159 E Houston St,Lower East Side,10014,10005,40.722728729248,-73.9890975952148,(212) 633-2000,https://s3-media2.fl.yelpcdn.com/bphoto/c-7eZDRmxlrDeX6osDTF1w/ls.jpg,Lower East Side,Manhattan
mailroom-new-york-2,Mailroom,Cocktail Bars;Music Venues;Lounges,,,4,28,110 Wall St,Financial District,11238,10005,40.704788764364096,-74.00646525312109,(646) 476-5004,https://s3-media4.fl.yelpcdn.com/bphoto/db_0ZsjdiEKfwqlQgIDPQw/ls.jpg,Financial District,Manhattan
cedar-local-new-york,Cedar Local,Cocktail Bars,Moderate,$$,4,114,25 Cedar St,Financial District,11231,10005,40.7070857,-74.00808070000002,(212) 344-3467,https://s3-media2.fl.yelpcdn.com/bphoto/u3zZqqarGoVpI4kvZfAPaQ/ls.jpg,Financial District,Manhattan
the-irish-punt-new-york,The Irish Punt,Pubs;Irish,$11-30,$$,3,54,40 Exchange Pl,Financial District,11231,10005,40.7057765,-74.01030109999998,(212) 422-7868,https://s3-media4.fl.yelpcdn.com/bphoto/yiRDr6c7_eX0YYg99WoiWQ/ls.jpg,Financial District,Manhattan
traveling-nyc-style-new-york,Traveling NYC style,Tours;Party & Event Planning;Club Crawl,,,-1,-1,99 Wall St,Financial District,11231,10005,40.7048062,-74.0072831,(347) 762-8305,https://s3-media1.fl.yelpcdn.com/bphoto/GbHiSNHBRNHeSFQ4iXg4Jg/ls.jpg,Financial District,Manhattan
andaz-kitchen-and-bar-new-york-2,Andaz Kitchen & Bar,Beer Gardens;American (Traditional);Italian,,,2,3,75 Wall St,Financial District,11231,10005,40.7051691,-74.008024,(212) 590-1234,https://s3-media2.fl.yelpcdn.com/bphoto/F2oOgLlcFmOt0Tc-RW60zg/ls.jpg,Financial District,Manhattan
westville-wall-st-new-york-5,Westville - Wall St,American (Traditional);Breakfast & Brunch;Bars,$11-30,$$,4,124,110 Wall St,Financial District,11231,10005,40.7049122,-74.0064172,(212) 741-4780,https://s3-media3.fl.yelpcdn.com/bphoto/Ng8v6UkblqprLGCldwYRBw/ls.jpg,Financial District,Manhattan
the-bailey-pub-and-brasserie-new-york,The Bailey Pub & Brasserie,American (New);Pubs,$11-30,$$,3,169,52 William And Wall St,Financial District,11231,10005,40.7068041,-74.0089388,(212) 859-2200,https://s3-media1.fl.yelpcdn.com/bphoto/ZBlOpc_tRzsSa3k47DQAWg/ls.jpg,Financial District,Manhattan
killarney-rose-new-york,Killarney Rose,Pubs,Moderate,$$,3,140,127 Pearl St,Financial District,11231,10005,40.705221802732,-74.008625345126,(212) 422-1486,https://s3-media3.fl.yelpcdn.com/bphoto/b-VSX1W1Ni0_vOSMHZnMQA/ls.jpg,Financial District,Manhattan
the-full-shilling-new-york,The Full Shilling,Pubs;Irish,$11-30,$$,3,80,160 Pearl St,Financial District,11231,10005,40.7057092,-74.00747309999998,(212) 422-3855,https://s3-media4.fl.yelpcdn.com/bphoto/psjJZqLcjU2c6ZxEITGREw/ls.jpg,Financial District,Manhattan
11-hanover-greek-new-york,11 Hanover Greek,Greek;Seafood;Wine Bars,$31-60,$$$,4,90,11 Hanover Sq,Financial District,11231,10005,40.705264,-74.008854,(212) 785-4000,https://s3-media2.fl.yelpcdn.com/bphoto/B0cFwRnAXJI8R8nLeIlI4A/ls.jpg,Financial District,Manhattan
industry-kitchen-new-york,Industry Kitchen,American (Traditional);Breakfast & Brunch;Cocktail Bars,$11-30,$$,3,451,70 South St,,11231,10005,40.704943474087294,-74.0048825740814,(212) 487-9600,https://s3-media4.fl.yelpcdn.com/bphoto/NiEi1G1AypVqx8vkXbVnAA/ls.jpg,Financial District,Manhattan
riccardos-pensione-wall-street,Riccardo’s Pensione,Nightlife,,,-1,-1,130 Water St,Financial District,11231,10005,40.7055852,-74.0068552,(323) 497-1116,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Financial District,Manhattan
loopy-doopy-rooftop-bar-new-york,Loopy Doopy Rooftop Bar - Temp. CLOSED,Lounges;Cocktail Bars,Pricey,$$$,3,605,102 N End Ave,Battery Park,10014,10282,40.7150553,-74.01569599999998,(646) 769-4250,https://s3-media2.fl.yelpcdn.com/bphoto/ttg9MiD_TC6CoHneyZVfUg/ls.jpg,Battery Park City,Manhattan
blue-smoke-new-york-4,Blue Smoke,Southern;Barbeque;Sports Bars,$11-30,$$,3,587,255 Vesey St,Battery Park,11231,10282,40.715015,-74.01529190000002,(212) 889-2005,https://s3-media3.fl.yelpcdn.com/bphoto/y_o53DqH1s_4kHnjklHmzg/ls.jpg,Battery Park City,Manhattan
anda-lucia-bar-and-lounge-new-york,Anda Lucia Bar & Lounge,Italian;Lounges,$11-30,$$,4,23,1336 Bushwick Ave,Bushwick,11233,11207,40.6856987,-73.9119438,(347) 295-1655,https://s3-media1.fl.yelpcdn.com/bphoto/ljW9BVodn6HAbfjWPYrxDg/ls.jpg,Bushwick,Brooklyn
oracle-lounge-brooklyn,Oracle Lounge,Lounges;Sports Bars,,,4,5,2937 Atlantic Ave,East New York,11233,11207,40.6778809,-73.88584920000002,(718) 827-7007,https://s3-media2.fl.yelpcdn.com/bphoto/twS2FVtP-XQkN-qprnd79A/ls.jpg,Cypress Hills,Brooklyn
the-evergreen-brooklyn,The Evergreen,Wine Bars;Beer Bar;Cocktail Bars,Inexpensive,$,4,44,109 Moffat St,Bushwick,11233,11207,40.6860115,-73.90817290000003,(718) 484-7399,https://s3-media1.fl.yelpcdn.com/bphoto/-5QovbDLLpm2QVFDDgXYTg/ls.jpg,Bushwick,Brooklyn
el-faro-lounge-brooklyn,El Faro Lounge,Lounges,,,1,1,2501 Fulton St,Highland Park,11233,11207,40.6773802,-73.9013506,(718) 345-2211,https://s3-media3.fl.yelpcdn.com/bphoto/EEDsl0aVkw1izz4RJlLiaQ/ls.jpg,Cypress Hills,Brooklyn
father-knows-best-brooklyn,Father Knows Best,Bars;Cafes,$11-30,$$,4,213,611A Wilson Ave,Bushwick,11233,11207,40.6901735,-73.9069755,(718) 975-6840,https://s3-media4.fl.yelpcdn.com/bphoto/aFjQ0dF_2Er-DqYlYimkDw/ls.jpg,Bushwick,Brooklyn
loveras-2843-lounge-new-york,Loveras 2843 Lounge,Lounges,Moderate,$$,2,1,2942-2944 Fulton St,Highland Park,11233,11207,40.67924009890661,-73.8860379159451,,https://s3-media1.fl.yelpcdn.com/bphoto/PYHpQ1tVKvGWWBSCtEhpJw/ls.jpg,Cypress Hills,Brooklyn
club-house-sports-bar-and-lounge-brooklyn,Club House Sports Bar & Lounge,Sports Bars,Moderate,$$,-1,-1,17 Williams Ave,East New York,11233,11207,40.67595,-73.90074,(646) 200-2227,https://s3-media4.fl.yelpcdn.com/bphoto/ZHFwsoTHSvCcW1GML59kZA/ls.jpg,Cypress Hills,Brooklyn
trilogies-cypress-hills,Trilogies,Dance Clubs,Inexpensive,$,3,1,2936 Fulton St,Highland Park,11233,11207,40.6793338948611,-73.8862870679559,(929) 332-1386,https://s3-media1.fl.yelpcdn.com/bphoto/vo6HYZpRWFpG-rmI-14f_A/ls.jpg,Cypress Hills,Brooklyn
caoba-brooklyn-bistro-brooklyn,Caoba Brooklyn Bistro,Bars;Dominican;Latin American,$11-30,$$,2,54,100 Jamaica Ave,Highland Park,11233,11207,40.678462,-73.89641429999998,(347) 404-6886,https://s3-media3.fl.yelpcdn.com/bphoto/xLku3DXoohXCMiUk1gbOUw/ls.jpg,Cypress Hills,Brooklyn
bipolar-lounge-cypress-hills,Bipolar Lounge,Dance Clubs;Lounges,,,-1,-1,2588 Atlantic Ave,East New York,11233,11207,40.67534970000001,-73.8989388,(347) 915-1623,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East New York,Brooklyn
salud-bar-and-grill-brooklyn,Salud Bar & Grill,Latin American;Beer Bar,$11-30,$$,4,263,1413 Bushwick Ave,Bushwick,11233,11207,40.6846559,-73.9090595,(347) 365-7257,https://s3-media1.fl.yelpcdn.com/bphoto/M10bnadTJRjNHbIcz_ZRrQ/ls.jpg,Bushwick,Brooklyn
taj-village-middle-village,Taj Village,Hookah Bars;Lounges;Indian,Under $10,$,4,30,79-28 Metropolitan Ave,Middle Village,11233,11379,40.71302100000001,-73.87246,(718) 326-0099,https://s3-media4.fl.yelpcdn.com/bphoto/qNN33FR8FHAdFNZIfTYuZQ/ls.jpg,Middle Village,Queens
club-house-sports-bar-middle-village,Club House Sports Bar,Sports Bars,Inexpensive,$,4,6,6121 Fresh Pond Rd,Maspeth,11233,11379,40.7140454,-73.9006698,(718) 821-8338,https://s3-media1.fl.yelpcdn.com/bphoto/YFa4GodFaHvxr5oBihmT5g/ls.jpg,Middle Village,Queens
pats-sports-bar-middle-village,Pat’s Sports Bar,Sports Bars,Inexpensive,$,4,11,7313 Metropolitan Ave,Middle Village,11233,11379,40.7128967,-73.8788221,(718) 894-7090,https://s3-media1.fl.yelpcdn.com/bphoto/Trs_wysEVlcj9TGVMgEptg/ls.jpg,Middle Village,Queens
salvatores-italian-restaurant-and-clam-bar-middle-village,Salvatore’s Italian Restaurant & Clam Bar,Italian;Bars,,,-1,-1,6878 76th St,Middle Village,11233,11379,40.708696,-73.875654,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Middle Village,Queens
metropolitan-atm-middle-village,Metropolitan Atm,Nightlife,,,-1,-1,6676 69th St,Middle Village,11233,11379,40.7123945,-73.886699,(718) 894-4589,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Middle Village,Queens
mooneys-public-house-middle-village,Mooneys’ Public House,Pubs,Moderate,$$,3,16,82-11 Eliot Ave,Middle Village,11237,11379,40.72614229999999,-73.8773525,(718) 476-8444,https://s3-media2.fl.yelpcdn.com/bphoto/H-A4gKbK5HviRCz9X189pw/ls.jpg,Elmhurst,Queens
tracks-cafe-brooklyn,Tracks Cafe,Caribbean;Lounges;Karaoke,Under $10,$,3,43,1556 Ralph Ave,East Flatbush,11233,11236,40.638966,-73.91964399999998,,https://s3-media2.fl.yelpcdn.com/bphoto/yZRaKdjfxpTEKXYeMbKqaw/ls.jpg,East Flatbush,Brooklyn
bentley-east-flatbush,Bentley,Dance Clubs,Moderate,$$,-1,-1,1386 Ralph Ave,East Flatbush,11233,11236,40.6428923753171,-73.919937685132,,https://s3-media3.fl.yelpcdn.com/bphoto/0Ta3YlmnHLe40Gd435R4HA/ls.jpg,East Flatbush,Brooklyn
bamboo-tavern-brooklyn,Bamboo tavern,Bars,Moderate,$$,3,4,1370 Rockaway Pkwy,Canarsie,11233,11236,40.6462449,-73.9037793,(646) 523-7149,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Canarsie,Brooklyn
total-eclipse-sports-bar-and-grill-brooklyn,Total Eclipse Sports Bar & Grill,Sports Bars,,,-1,-1,8920 Avenue D,Canarsie,11233,11236,40.6454136,-73.9127688,(718) 257-7820,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Canarsie,Brooklyn
galapagos-enterprises-brooklyn-2,Galapagos Enterprises,Bars,,,4,1,1567 Pitkin Ave,Brownsville,11233,11212,40.669065,-73.91568120000002,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Brownsville,Brooklyn
rjs-place-brooklyn,RJ’S Place,Lounges,,,-1,-1,1058 Rutland Rd,Remsen Village,11233,11212,40.6635442,-73.9246499,(718) 576-4908,https://s3-media1.fl.yelpcdn.com/bphoto/o3nke2LXt6HkSMefbJ9oFQ/ls.jpg,East Flatbush,Brooklyn
el-cacique-restaurant-and-bar-cypress-hills,El Cacique Restaurant And Bar,Latin American;Bars,$11-30,$$,5,4,3294 Atlantic Ave,,11233,11208,40.681181372799294,-73.8730670884252,(718) 235-2525,https://s3-media1.fl.yelpcdn.com/bphoto/5BL9_nm1UqXfEWWwGCTE6g/ls.jpg,Cypress Hills,Brooklyn
el-gran-mar-de-plata-restaurant-brooklyn,El Gran Mar De Plata Restaurant,Spanish;Dance Clubs;Latin American,$11-30,$$,2,39,3175 Fulton St,,11233,11208,40.6822257,-73.8776692,(718) 827-1717,https://s3-media3.fl.yelpcdn.com/bphoto/Y8IB3K04Z7VJK8kqeSeobw/ls.jpg,Cypress Hills,Brooklyn
the-milford-lounge-brooklyn,The Milford Lounge,Lounges,,,-1,-1,2573 Pitkin Ave,East New York,11233,11208,40.6748059,-73.8773129,(347) 720-3444,https://s3-media4.fl.yelpcdn.com/bphoto/lhWPGEVuPed4ltTFdhEoNA/ls.jpg,East New York,Brooklyn
el-nuevo-puerto-plata-cypress-hills,El Nuevo Puerto Plata,Bars;Seafood,Under $10,$,4,1,3123 Fulton St,Highland Park,11233,11208,40.6816891,-73.8797855,(718) 235-3564,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Cypress Hills,Brooklyn
blue-iguana-brooklyn,Blue Iguana,Lounges,,,1,2,3219 Fulton St,Cypress Hills,11233,11208,40.6826907,-73.876195,(718) 880-6696,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Cypress Hills,Brooklyn
atlantic-lounge-brooklyn-2,Atlantic Lounge,Nightlife,,,-1,-1,3037 Atlantic Ave,East New York,11233,11208,40.67882,-73.882667,(917) 645-4001,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Cypress Hills,Brooklyn
blue-parrot-bar-cypress-hills,Blue Parrot Bar,Bars,,,2,1,3219 Fulton St,Cypress Hills,11233,11208,40.6826907,-73.876195,(718) 484-9010,https://s3-media3.fl.yelpcdn.com/bphoto/K_Oo08hU3k1CMaSgZ-BPhw/ls.jpg,Cypress Hills,Brooklyn
genesis-sports-bar-brooklyn,Genesis Sports Bar,Sports Bars,,,-1,-1,945 Liberty Ave,East New York,11233,11208,40.6777683,-73.8745903,(347) 413-7858,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East New York,Brooklyn
fulton-billards-brooklyn,Fulton Billards,Pool Halls,,,-1,-1,3132 Fulton St,Highland Park,11233,11208,40.6813917,-73.8793262,(718) 348-0388,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Cypress Hills,Brooklyn
club-945-brooklyn,Club 945,Bars,,,-1,-1,945 Liberty Ave,East New York,11233,11208,40.6777683,-73.8745832,(718) 964-9644,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East New York,Brooklyn
carro-cafe-brooklyn-2,Carro Cafe,Latin American;Lounges;Caribbean,$11-30,$$,3,40,3472 Fulton St,Cypress Hills,11211,11208,40.684775,-73.867406,(718) 348-9406,https://s3-media3.fl.yelpcdn.com/bphoto/gZLgKXkW3uJvpBLPwLK4YA/ls.jpg,Cypress Hills,Brooklyn
oxygen-lounge-brooklyn,Oxygen Lounge,Bars,,,-1,-1,1002 Jamaica Ave,Cypress Hills,11237,11208,40.690821,-73.868535,(718) 552-2176,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Cypress Hills,Brooklyn
zona-rosa-lounge-and-restaurant-brooklyn,Zona Rosa Lounge & Restaurant,Mexican;Nightlife,,,-1,-1,1002 Jamaica Ave,Cypress Hills,11237,11208,40.690821,-73.868535,(718) 277-3593,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Cypress Hills,Brooklyn
iron-horse-nyc-new-york,Iron Horse NYC,Dive Bars;Burgers,Under $10,$,4,394,32 Cliff St,Financial District,11238,10038,40.7081182,-74.0049314,(646) 546-5426,https://s3-media3.fl.yelpcdn.com/bphoto/RBLP7fIPPDFDxU-LYPCDLA/ls.jpg,Financial District,Manhattan
pier-17-new-york,Pier 17,Music Venues;Bars,Moderate,$$,4,62,89 South St,South Street Seaport,11238,10038,40.70571548622471,-74.0021920550888,(212) 732-7678,https://s3-media1.fl.yelpcdn.com/bphoto/v3eDy6zrh4X1xsgIIifdOA/ls.jpg,Financial District,Manhattan
seawife-new-york,Seawife,Performing Arts;Music Venues,,,5,1,213 Water St,South Street Seaport,11238,10038,40.707441,-74.0033792,,https://s3-media2.fl.yelpcdn.com/bphoto/coUvUGDO0qt8LCdjgxy6Gw/ls.jpg,Financial District,Manhattan
recreation-new-york-2,Recreation,Cocktail Bars;Lounges,,,2,1,26 Ann St,Financial District,11238,10038,40.7105833,-74.00802990000003,(212) 257-8886,https://s3-media3.fl.yelpcdn.com/bphoto/8kfux7mO8x6w8tJlSr0MJg/ls.jpg,Financial District,Manhattan
nassau-bar-new-york,Nassau Bar,Bars,Inexpensive,$,3,51,118 Nassau St,Financial District,11238,10038,40.71086029999999,-74.0069833,,https://s3-media2.fl.yelpcdn.com/bphoto/1LGRL_zk8tX13hPND3CniQ/ls.jpg,Financial District,Manhattan
seaport-music-festival-new-york-2,Seaport Music Festival,Music Venues,Moderate,$$,5,1,Pier 17,South Street Seaport,11238,10038,40.7054578,-74.0015686,(212) 425-0202,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Financial District,Manhattan
w-xyz-bar-new-york-2,W XYZ Bar,Venues & Event Spaces;Tapas/Small Plates;Cocktail Bars,$11-30,$$,5,1,49-53 Ann St,Financial District,11238,10038,40.7104106,-74.006677,(212) 513-0003,https://s3-media3.fl.yelpcdn.com/bphoto/CNpDjZ6cdycXnfHiYRo5tA/ls.jpg,Financial District,Manhattan
r17-new-york,R17,Cocktail Bars;American (New),,,4,9,89 S St,South Street Seaport,11238,10038,40.7053125,-74.0026298,(917) 512-7540,https://s3-media3.fl.yelpcdn.com/bphoto/yQIITb_Qu8O8XvyJknR6tg/ls.jpg,Financial District,Manhattan
sugar-momma-new-york-3,Sugar Momma,American (New);Cocktail Bars;Tapas/Small Plates,$11-30,$$,4,35,15 Cliff St,Financial District,11238,10038,40.7084008,-74.00561379999998,(212) 602-9991,https://s3-media3.fl.yelpcdn.com/bphoto/qwNoq8j876GhrU8ZKXLScA/ls.jpg,Financial District,Manhattan
remix-fridays-new-york,Remix Fridays,Gay Bars,Inexpensive,$,5,2,South Street Seaport,,11238,10038,40.7071498,-74.00210190000001,,https://s3-media4.fl.yelpcdn.com/bphoto/FitmQR--DhMlhPSEdpvAfQ/ls.jpg,Financial District,Manhattan
navy-yard-boys-and-girls-club-new-york,Navy Yard Boys & Girls Club,Lounges,,,5,1,240 Nassau St,Fort Greene,11238,10038,40.6958927889889,-73.97910654544829,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Fort Greene,Brooklyn
the-hideaway-seaport-new-york,The Hideaway Seaport,Bars;American (New);Gastropubs,$11-30,$$,4,65,22 Peck Slip,South Street Seaport,11238,10038,40.70806339999999,-74.002083,(212) 385-2222,https://s3-media1.fl.yelpcdn.com/bphoto/lRm2xYEBIcNIiDd5MDOAGg/ls.jpg,Financial District,Manhattan
latin-social-new-york-2,Latin Social,Cocktail Bars;Latin American;Tapas/Small Plates,$11-30,$$,3,31,75 Maiden Ln,Financial District,11231,10038,40.7077951,-74.00747309999998,(646) 410-0080,https://s3-media2.fl.yelpcdn.com/bphoto/6TfPsskvTsmXRzYaLOqHRg/ls.jpg,Financial District,Manhattan
the-tuck-room-new-york,The Tuck Room,Tapas/Small Plates;American (New);Cocktail Bars,$31-60,$$$,4,198,11 Fulton St,South Street Seaport,11231,10038,40.7066093,-74.0031157,(212) 776-8273,https://s3-media1.fl.yelpcdn.com/bphoto/2cvWVe9WyW08zn9oFivK5g/ls.jpg,Financial District,Manhattan
jeremys-ale-house-south-street-seaport-new-york,Jeremy’s Ale House- South Street Seaport,Dive Bars;Seafood;Pubs,Under $10,$,4,264,228 Front St,South Street Seaport,11231,10038,40.7077131,-74.0021248,(212) 964-3537,https://s3-media3.fl.yelpcdn.com/bphoto/gvQjgcc7eSBOuBEoWJNLsA/ls.jpg,Financial District,Manhattan
the-malt-house-new-york-3,The Malt House,Gastropubs;Pubs;Breakfast & Brunch,$11-30,$$,4,417,9 Maiden Ln,Financial District,11231,10038,40.7096229,-74.0093323,(646) 682-7577,https://s3-media3.fl.yelpcdn.com/bphoto/wxCetW7aHVatpcEf11RLgA/ls.jpg,Financial District,Manhattan
trading-post-new-york,Trading Post,American (Traditional);Bars;Seafood,$11-30,$$,4,359,170 John St,South Street Seaport,11231,10038,40.7059604,-74.0041871,(646) 370-3337,https://s3-media2.fl.yelpcdn.com/bphoto/yfM-bWtOpo_dGTYkGxeP5g/ls.jpg,Financial District,Manhattan
the-bar-room-new-york-3,The Bar Room,Cocktail Bars;American (Traditional),$31-60,$$$,3,30,5 Beekman St,Financial District,11231,10038,40.7112749,-74.0068449,(212) 658-1848,https://s3-media4.fl.yelpcdn.com/bphoto/whc2TXkR6Do0suAOqOqvHg/ls.jpg,Financial District,Manhattan
bin-no-220-new-york,BIN No. 220,Wine Bars;Coffee & Tea;Sports Bars,Moderate,$$,4,76,220 Front St,South Street Seaport,11231,10038,40.707559,-74.0024003,(212) 374-9463,https://s3-media2.fl.yelpcdn.com/bphoto/b6AsGeofzHrU3LT6Icze3Q/ls.jpg,Financial District,Manhattan
fresh-salt-new-york,Fresh Salt,Bars;American (New);Italian,$11-30,$$,4,374,146 Beekman St,South Street Seaport,11231,10038,40.70707279999999,-74.00244620000002,(212) 962-0053,https://s3-media4.fl.yelpcdn.com/bphoto/UL2XnK_9pl0-kxHjUpjweg/ls.jpg,Financial District,Manhattan
soiree-in-the-cities-new-york-3,Soiree In The Cities,Nightlife;Party & Event Planning,,,-1,-1,200 Water St,South Street Seaport,11231,10038,40.7072684,-74.00478509999998,(215) 350-3950,https://s3-media1.fl.yelpcdn.com/bphoto/Yz0VRjN9HFUFM7PnASz4iw/ls.jpg,Financial District,Manhattan
hole-in-the-wall-new-york-2,Hole in the Wall,Breakfast & Brunch;Cocktail Bars;Juice Bars & Smoothies,$11-30,$$,4,375,15 Cliff St,Financial District,11231,10038,40.7084008,-74.00561379999998,(212) 602-9991,https://s3-media3.fl.yelpcdn.com/bphoto/KQwNs2HFWF0GDEGoSYgAEg/ls.jpg,Financial District,Manhattan
taco-playa-new-york-2,Taco Playa,Mexican;Bars;Venues & Event Spaces,,,4,21,212 Front St,South Street Seaport,11231,10038,40.7073663,-74.0026757,(212) 532-1519,https://s3-media1.fl.yelpcdn.com/bphoto/1eUxUwleduhXaMaxcIEdwQ/ls.jpg,Financial District,Manhattan
the-black-harp-new-york,The Black Harp,American (New);Sports Bars;Lounges,,,1,2,89 South St,South Street Seaport,11231,10038,40.7053125,-74.0026298,(212) 608-4209,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Financial District,Manhattan
ryan-maguires-ale-house-new-york,Ryan Maguire’s Ale House,Pubs;American (Traditional);Irish,$11-30,$$,4,137,28 Cliff St,Financial District,11231,10038,40.7080137,-74.00506290000001,(212) 566-6906,https://s3-media2.fl.yelpcdn.com/bphoto/pIu73L99UBqUsMYS-0TpqQ/ls.jpg,Financial District,Manhattan
the-bullpen-bar-and-grille-new-york,The BullPen Bar & Grille,Bars;American (Traditional),$11-30,$$,2,13,20 Maiden Ln,Financial District,11231,10038,40.7091618,-74.0091709,(212) 227-3007,https://s3-media4.fl.yelpcdn.com/bphoto/NyI26Io0B7JRjcZJ9wx-Bw/ls.jpg,Financial District,Manhattan
da-claudio-new-york,Da Claudio,Italian;Cocktail Bars,$11-30,$$,4,373,21 Ann St,Financial District,11231,10038,40.7109,-74.0075364,(212) 285-2668,https://s3-media3.fl.yelpcdn.com/bphoto/XLxqA77QYDZwKS_h6tGdWw/ls.jpg,Financial District,Manhattan
vintage-61-sports-bistro-new-york,Vintage 61 Sports Bistro,Sports Bars;American (New);Cocktail Bars,$11-30,$$,4,44,235 Front St,South Street Seaport,11231,10038,40.7075433,-74.0016978,(212) 346-9090,https://s3-media3.fl.yelpcdn.com/bphoto/dyuS85zU0MZvQCkorreROA/ls.jpg,Financial District,Manhattan
augustine-new-york,Augustine,French;Brasseries;Bars,$31-60,$$$,3,193,5 Beekman St,Financial District,11231,10038,40.71142617675649,-74.00682669814759,(212) 375-0010,https://s3-media2.fl.yelpcdn.com/bphoto/nwUZSeNgm4udms5nbWvyaw/ls.jpg,Financial District,Manhattan
zibretto-espresso-bar-new-york,Zibretto Espresso Bar,Bars,Inexpensive,$,-1,-1,102 Fulton St,Financial District,11231,10038,40.7096409,-74.00686359999997,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Financial District,Manhattan
ketch-brewhouse-new-york,Ketch Brewhouse,Sports Bars;American (New);Seafood,$11-30,$$,3,71,6 Platt St,Financial District,11231,10038,40.7073900260528,-74.0063956752419,(212) 273-9296,https://s3-media1.fl.yelpcdn.com/bphoto/-GNP8S3slLt2WOBIR_NQVQ/ls.jpg,Financial District,Manhattan
la-soffitta-in-thompson-hotel-new-york,La Soffitta  in Thompson Hotel,Cocktail Bars;Russian,,,-1,-1,15 Gold St,Financial District,11231,10038,40.70789426993029,-74.0071081370115,(212) 232-7700,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Financial District,Manhattan
